,GAME_ID,H_TEAM,A_TEAM,H_POINTS,A_POINTS,TOTAL,M_OF_VIC,WINNER
1313,21500084.0,Houston Rockets,Sacramento Kings,116.0,110.0,226.0,6.0,Houston Rockets
1314,21500085.0,Minnesota Timberwolves,Chicago Bulls,102.0,93.0,195.0,9.0,Minnesota Timberwolves
1315,21500086.0,Washington Wizards,Atlanta Hawks,99.0,114.0,213.0,15.0,Atlanta Hawks
1316,21500087.0,Orlando Magic,Philadelphia 76ers,105.0,97.0,202.0,8.0,Orlando Magic
1317,21500088.0,New Orleans Pelicans,Dallas Mavericks,98.0,107.0,205.0,9.0,Dallas Mavericks
1318,21500089.0,Brooklyn Nets,Milwaukee Bucks,86.0,94.0,180.0,8.0,Milwaukee Bucks
1319,21500090.0,Charlotte Hornets,San Antonio Spurs,94.0,114.0,208.0,20.0,San Antonio Spurs
1320,21500091.0,Memphis Grizzlies,Utah Jazz,79.0,89.0,168.0,10.0,Utah Jazz
1321,21500092.0,Golden State Warriors,Sacramento Kings,103.0,94.0,197.0,9.0,Golden State Warriors
1322,21500093.0,Houston Rockets,LA Clippers,109.0,105.0,214.0,4.0,Houston Rockets
1323,21500094.0,Indiana Pacers,Cleveland Cavaliers,97.0,101.0,198.0,4.0,Cleveland Cavaliers
1324,21500095.0,Los Angeles Lakers,New York Knicks,95.0,99.0,194.0,4.0,New York Knicks
1325,21500096.0,Toronto Raptors,Miami Heat,76.0,96.0,172.0,20.0,Miami Heat
1326,21500097.0,Phoenix Suns,Oklahoma City Thunder,103.0,124.0,227.0,21.0,Oklahoma City Thunder
1327,21500098.0,Detroit Pistons,Portland Trail Blazers,120.0,103.0,223.0,17.0,Detroit Pistons
1328,21500099.0,Orlando Magic,Indiana Pacers,84.0,97.0,181.0,13.0,Indiana Pacers
1329,21500100.0,Chicago Bulls,Philadelphia 76ers,111.0,88.0,199.0,23.0,Chicago Bulls
1330,21500101.0,Minnesota Timberwolves,Atlanta Hawks,117.0,107.0,224.0,10.0,Minnesota Timberwolves
1331,21500102.0,Portland Trail Blazers,Denver Nuggets,104.0,108.0,212.0,4.0,Denver Nuggets
1332,21500103.0,San Antonio Spurs,Sacramento Kings,106.0,88.0,194.0,18.0,San Antonio Spurs
1333,21500104.0,Detroit Pistons,Golden State Warriors,95.0,109.0,204.0,14.0,Golden State Warriors
1334,21500105.0,Memphis Grizzlies,LA Clippers,92.0,94.0,186.0,2.0,LA Clippers
1335,21500106.0,Utah Jazz,Cleveland Cavaliers,114.0,118.0,232.0,4.0,Cleveland Cavaliers
1336,21500107.0,Oklahoma City Thunder,Washington Wizards,125.0,101.0,226.0,24.0,Oklahoma City Thunder
1337,21500108.0,Los Angeles Lakers,Miami Heat,88.0,101.0,189.0,13.0,Miami Heat
1338,21500109.0,New York Knicks,Toronto Raptors,111.0,109.0,220.0,2.0,New York Knicks
1339,21500110.0,Boston Celtics,Milwaukee Bucks,99.0,83.0,182.0,16.0,Boston Celtics
1340,21500111.0,Charlotte Hornets,Minnesota Timberwolves,104.0,95.0,199.0,9.0,Charlotte Hornets
1341,21500112.0,Dallas Mavericks,New Orleans Pelicans,105.0,120.0,225.0,15.0,New Orleans Pelicans
1342,21500113.0,New York Knicks,Charlotte Hornets,93.0,95.0,188.0,2.0,Charlotte Hornets
1343,21500114.0,Los Angeles Lakers,Orlando Magic,99.0,101.0,200.0,2.0,Orlando Magic
1344,21500115.0,Toronto Raptors,Philadelphia 76ers,119.0,103.0,222.0,16.0,Toronto Raptors
1345,21500116.0,Indiana Pacers,Boston Celtics,102.0,91.0,193.0,11.0,Indiana Pacers
1346,21500117.0,New Orleans Pelicans,Atlanta Hawks,98.0,106.0,204.0,8.0,Atlanta Hawks
1347,21500118.0,LA Clippers,Dallas Mavericks,108.0,118.0,226.0,10.0,Dallas Mavericks
1348,21500119.0,Brooklyn Nets,Houston Rockets,106.0,98.0,204.0,8.0,Brooklyn Nets
1349,21500120.0,Golden State Warriors,Memphis Grizzlies,100.0,84.0,184.0,16.0,Golden State Warriors
1350,21500121.0,Milwaukee Bucks,Denver Nuggets,102.0,103.0,205.0,1.0,Denver Nuggets
1351,21500122.0,Detroit Pistons,Sacramento Kings,92.0,101.0,193.0,9.0,Sacramento Kings
1352,21500123.0,San Antonio Spurs,Portland Trail Blazers,113.0,101.0,214.0,12.0,San Antonio Spurs
1353,21500124.0,Utah Jazz,Miami Heat,91.0,92.0,183.0,1.0,Miami Heat
1354,21500125.0,Golden State Warriors,Minnesota Timberwolves,129.0,116.0,245.0,13.0,Golden State Warriors
1355,21500126.0,LA Clippers,Phoenix Suns,104.0,118.0,222.0,14.0,Phoenix Suns
1356,21500127.0,Minnesota Timberwolves,Indiana Pacers,103.0,107.0,210.0,4.0,Indiana Pacers
1357,21500128.0,Utah Jazz,Orlando Magic,93.0,102.0,195.0,9.0,Orlando Magic
1358,21500129.0,Atlanta Hawks,Boston Celtics,93.0,106.0,199.0,13.0,Boston Celtics
1359,21500130.0,Cleveland Cavaliers,New York Knicks,90.0,84.0,174.0,6.0,Cleveland Cavaliers
1360,21500131.0,New Orleans Pelicans,Toronto Raptors,81.0,100.0,181.0,19.0,Toronto Raptors
1361,21500132.0,Charlotte Hornets,Chicago Bulls,97.0,102.0,199.0,5.0,Chicago Bulls
1362,21500133.0,Portland Trail Blazers,Memphis Grizzlies,100.0,101.0,201.0,1.0,Memphis Grizzlies
1363,21500134.0,Philadelphia 76ers,Oklahoma City Thunder,85.0,102.0,187.0,17.0,Oklahoma City Thunder
1364,21500135.0,Los Angeles Lakers,Dallas Mavericks,82.0,90.0,172.0,8.0,Dallas Mavericks
1365,21500136.0,Houston Rockets,Denver Nuggets,98.0,107.0,205.0,9.0,Denver Nuggets
1366,21500137.0,Brooklyn Nets,Sacramento Kings,109.0,111.0,220.0,2.0,Sacramento Kings
1367,21500138.0,Detroit Pistons,LA Clippers,96.0,101.0,197.0,5.0,LA Clippers
1368,21500139.0,Orlando Magic,Washington Wizards,99.0,108.0,207.0,9.0,Washington Wizards
1369,21500140.0,Dallas Mavericks,Houston Rockets,110.0,98.0,208.0,12.0,Dallas Mavericks
1370,21500141.0,Cleveland Cavaliers,Milwaukee Bucks,105.0,108.0,213.0,3.0,Milwaukee Bucks
1371,21500142.0,Philadelphia 76ers,San Antonio Spurs,83.0,92.0,175.0,9.0,San Antonio Spurs
1372,21500143.0,Denver Nuggets,Phoenix Suns,81.0,105.0,186.0,24.0,Phoenix Suns
1373,21500144.0,Brooklyn Nets,Golden State Warriors,99.0,107.0,206.0,8.0,Golden State Warriors
1374,21500145.0,New Orleans Pelicans,New York Knicks,87.0,95.0,182.0,8.0,New York Knicks
1375,21500146.0,Memphis Grizzlies,Minnesota Timberwolves,114.0,106.0,220.0,8.0,Memphis Grizzlies
1376,21500147.0,Portland Trail Blazers,Charlotte Hornets,94.0,106.0,200.0,12.0,Charlotte Hornets
1377,21500148.0,Utah Jazz,Atlanta Hawks,97.0,96.0,193.0,1.0,Utah Jazz
1378,21500149.0,Boston Celtics,Oklahoma City Thunder,100.0,85.0,185.0,15.0,Boston Celtics
1379,21500150.0,Toronto Raptors,Sacramento Kings,101.0,107.0,208.0,6.0,Sacramento Kings
1380,21500151.0,Detroit Pistons,Los Angeles Lakers,85.0,97.0,182.0,12.0,Los Angeles Lakers
1381,21500152.0,Dallas Mavericks,Philadelphia 76ers,92.0,86.0,178.0,6.0,Dallas Mavericks
1382,21500153.0,Indiana Pacers,Chicago Bulls,95.0,96.0,191.0,1.0,Chicago Bulls
1383,21500154.0,Boston Celtics,Houston Rockets,111.0,95.0,206.0,16.0,Boston Celtics
1384,21500155.0,Oklahoma City Thunder,Memphis Grizzlies,114.0,122.0,236.0,8.0,Memphis Grizzlies
1385,21500156.0,Portland Trail Blazers,San Antonio Spurs,80.0,93.0,173.0,13.0,San Antonio Spurs
1386,21500157.0,Los Angeles Lakers,Phoenix Suns,101.0,120.0,221.0,19.0,Phoenix Suns
1387,21500158.0,Milwaukee Bucks,Washington Wizards,86.0,115.0,201.0,29.0,Washington Wizards
1388,21500159.0,Atlanta Hawks,Brooklyn Nets,88.0,90.0,178.0,2.0,Brooklyn Nets
1389,21500160.0,Cleveland Cavaliers,Detroit Pistons,99.0,104.0,203.0,5.0,Detroit Pistons
1390,21500161.0,Minnesota Timberwolves,Miami Heat,103.0,91.0,194.0,12.0,Minnesota Timberwolves
1391,21500162.0,Charlotte Hornets,New York Knicks,94.0,102.0,196.0,8.0,New York Knicks
1392,21500163.0,Denver Nuggets,New Orleans Pelicans,115.0,98.0,213.0,17.0,Denver Nuggets
1393,21500164.0,Toronto Raptors,Golden State Warriors,110.0,115.0,225.0,5.0,Golden State Warriors
1394,21500165.0,Brooklyn Nets,Charlotte Hornets,111.0,116.0,227.0,5.0,Charlotte Hornets
1395,21500166.0,Minnesota Timberwolves,Orlando Magic,101.0,104.0,205.0,3.0,Orlando Magic
1396,21500167.0,Indiana Pacers,Philadelphia 76ers,112.0,85.0,197.0,27.0,Indiana Pacers
1397,21500168.0,Dallas Mavericks,Boston Celtics,106.0,102.0,208.0,4.0,Dallas Mavericks
1398,21500169.0,Sacramento Kings,Atlanta Hawks,97.0,103.0,200.0,6.0,Atlanta Hawks
1399,21500170.0,Portland Trail Blazers,Houston Rockets,103.0,108.0,211.0,5.0,Houston Rockets
1400,21500171.0,New Orleans Pelicans,Oklahoma City Thunder,103.0,110.0,213.0,7.0,Oklahoma City Thunder
1401,21500172.0,Denver Nuggets,San Antonio Spurs,98.0,109.0,207.0,11.0,San Antonio Spurs
1402,21500173.0,Toronto Raptors,Utah Jazz,89.0,93.0,182.0,4.0,Utah Jazz
1403,21500174.0,Chicago Bulls,Phoenix Suns,103.0,97.0,200.0,6.0,Chicago Bulls
1404,21500175.0,Sacramento Kings,Miami Heat,109.0,116.0,225.0,7.0,Miami Heat
1405,21500176.0,Milwaukee Bucks,Cleveland Cavaliers,100.0,115.0,215.0,15.0,Cleveland Cavaliers
1406,21500177.0,Golden State Warriors,LA Clippers,124.0,117.0,241.0,7.0,Golden State Warriors
1407,21500178.0,Philadelphia 76ers,Charlotte Hornets,88.0,113.0,201.0,25.0,Charlotte Hornets
1408,21500179.0,Brooklyn Nets,Boston Celtics,95.0,120.0,215.0,25.0,Boston Celtics
1409,21500180.0,Houston Rockets,Memphis Grizzlies,84.0,96.0,180.0,12.0,Memphis Grizzlies
1410,21500181.0,Detroit Pistons,Minnesota Timberwolves,96.0,86.0,182.0,10.0,Detroit Pistons
1411,21500182.0,San Antonio Spurs,New Orleans Pelicans,90.0,104.0,194.0,14.0,New Orleans Pelicans
1412,21500183.0,New York Knicks,Oklahoma City Thunder,93.0,90.0,183.0,3.0,New York Knicks
1413,21500184.0,Utah Jazz,Dallas Mavericks,93.0,102.0,195.0,9.0,Dallas Mavericks
1414,21500185.0,Phoenix Suns,Denver Nuggets,114.0,107.0,221.0,7.0,Phoenix Suns
1415,21500186.0,LA Clippers,Portland Trail Blazers,91.0,102.0,193.0,11.0,Portland Trail Blazers
1416,21500187.0,Chicago Bulls,Golden State Warriors,94.0,106.0,200.0,12.0,Golden State Warriors
1417,21500188.0,Toronto Raptors,Los Angeles Lakers,102.0,91.0,193.0,11.0,Toronto Raptors
1418,21500189.0,Sacramento Kings,Orlando Magic,97.0,91.0,188.0,6.0,Sacramento Kings
1419,21500190.0,Milwaukee Bucks,Indiana Pacers,86.0,123.0,209.0,37.0,Indiana Pacers
1420,21500191.0,Atlanta Hawks,Cleveland Cavaliers,97.0,109.0,206.0,12.0,Cleveland Cavaliers
1421,21500192.0,Washington Wizards,Detroit Pistons,97.0,95.0,192.0,2.0,Washington Wizards
1422,21500193.0,Philadelphia 76ers,Miami Heat,91.0,96.0,187.0,5.0,Miami Heat
1423,21500194.0,New York Knicks,Houston Rockets,107.0,102.0,209.0,5.0,New York Knicks
1424,21500195.0,Memphis Grizzlies,San Antonio Spurs,82.0,92.0,174.0,10.0,San Antonio Spurs
1425,21500196.0,Toronto Raptors,LA Clippers,91.0,80.0,171.0,11.0,Toronto Raptors
1426,21500197.0,Boston Celtics,Brooklyn Nets,101.0,111.0,212.0,10.0,Brooklyn Nets
1427,21500198.0,Phoenix Suns,New Orleans Pelicans,116.0,122.0,238.0,6.0,New Orleans Pelicans
1428,21500199.0,Dallas Mavericks,Oklahoma City Thunder,114.0,117.0,231.0,3.0,Oklahoma City Thunder
1429,21500200.0,Golden State Warriors,Denver Nuggets,118.0,105.0,223.0,13.0,Golden State Warriors
1430,21500201.0,Portland Trail Blazers,Los Angeles Lakers,107.0,93.0,200.0,14.0,Portland Trail Blazers
1431,21500202.0,Sacramento Kings,Charlotte Hornets,122.0,127.0,249.0,5.0,Charlotte Hornets
1432,21500203.0,Orlando Magic,Cleveland Cavaliers,103.0,117.0,220.0,14.0,Cleveland Cavaliers
1433,21500204.0,New York Knicks,Miami Heat,78.0,95.0,173.0,17.0,Miami Heat
1434,21500205.0,Detroit Pistons,Milwaukee Bucks,88.0,109.0,197.0,21.0,Milwaukee Bucks
1435,21500206.0,Philadelphia 76ers,Minnesota Timberwolves,95.0,100.0,195.0,5.0,Minnesota Timberwolves
1436,21500207.0,Phoenix Suns,San Antonio Spurs,84.0,98.0,182.0,14.0,San Antonio Spurs
1437,21500208.0,Oklahoma City Thunder,Utah Jazz,111.0,89.0,200.0,22.0,Oklahoma City Thunder
1438,21500209.0,Indiana Pacers,Washington Wizards,123.0,106.0,229.0,17.0,Indiana Pacers
1439,21500210.0,Boston Celtics,Atlanta Hawks,97.0,121.0,218.0,24.0,Atlanta Hawks
1440,21500211.0,Dallas Mavericks,Memphis Grizzlies,96.0,110.0,206.0,14.0,Memphis Grizzlies
1441,21500212.0,LA Clippers,Denver Nuggets,111.0,94.0,205.0,17.0,LA Clippers
1442,21500213.0,Chicago Bulls,Portland Trail Blazers,93.0,88.0,181.0,5.0,Chicago Bulls
1443,21500214.0,Los Angeles Lakers,Golden State Warriors,77.0,111.0,188.0,34.0,Golden State Warriors
1444,21500215.0,Washington Wizards,Charlotte Hornets,87.0,101.0,188.0,14.0,Charlotte Hornets
1445,21500216.0,New York Knicks,Orlando Magic,91.0,100.0,191.0,9.0,Orlando Magic
1446,21500217.0,Philadelphia 76ers,Boston Celtics,80.0,84.0,164.0,4.0,Boston Celtics
1447,21500218.0,Miami Heat,Detroit Pistons,81.0,104.0,185.0,23.0,Detroit Pistons
1448,21500219.0,Cleveland Cavaliers,Toronto Raptors,99.0,103.0,202.0,4.0,Toronto Raptors
1449,21500220.0,Memphis Grizzlies,Houston Rockets,102.0,93.0,195.0,9.0,Memphis Grizzlies
1450,21500221.0,Sacramento Kings,Milwaukee Bucks,129.0,118.0,247.0,11.0,Sacramento Kings
1451,21500222.0,Atlanta Hawks,Minnesota Timberwolves,95.0,99.0,194.0,4.0,Minnesota Timberwolves
1452,21500223.0,Brooklyn Nets,Oklahoma City Thunder,99.0,110.0,209.0,11.0,Oklahoma City Thunder
1453,21500224.0,Dallas Mavericks,San Antonio Spurs,83.0,88.0,171.0,5.0,San Antonio Spurs
1454,21500225.0,New Orleans Pelicans,Phoenix Suns,120.0,114.0,234.0,6.0,New Orleans Pelicans
1455,21500226.0,Utah Jazz,LA Clippers,102.0,91.0,193.0,11.0,Utah Jazz
1456,21500227.0,Cleveland Cavaliers,Charlotte Hornets,95.0,90.0,185.0,5.0,Cleveland Cavaliers
1457,21500228.0,Milwaukee Bucks,Orlando Magic,90.0,114.0,204.0,24.0,Orlando Magic
1458,21500229.0,Washington Wizards,Boston Celtics,78.0,111.0,189.0,33.0,Boston Celtics
1459,21500230.0,Miami Heat,New York Knicks,97.0,78.0,175.0,19.0,Miami Heat
1460,21500231.0,Chicago Bulls,Indiana Pacers,92.0,104.0,196.0,12.0,Indiana Pacers
1461,21500232.0,Philadelphia 76ers,Houston Rockets,114.0,116.0,230.0,2.0,Houston Rockets
1462,21500233.0,Atlanta Hawks,Memphis Grizzlies,116.0,101.0,217.0,15.0,Atlanta Hawks
1463,21500234.0,Detroit Pistons,Oklahoma City Thunder,87.0,103.0,190.0,16.0,Oklahoma City Thunder
1464,21500235.0,San Antonio Spurs,Denver Nuggets,91.0,80.0,171.0,11.0,San Antonio Spurs
1465,21500236.0,Golden State Warriors,Phoenix Suns,135.0,116.0,251.0,19.0,Golden State Warriors
1466,21500237.0,Minnesota Timberwolves,Sacramento Kings,101.0,91.0,192.0,10.0,Minnesota Timberwolves
1467,21500238.0,New Orleans Pelicans,LA Clippers,90.0,111.0,201.0,21.0,LA Clippers
1468,21500239.0,Toronto Raptors,Washington Wizards,84.0,82.0,166.0,2.0,Toronto Raptors
1469,21500240.0,Brooklyn Nets,Cleveland Cavaliers,88.0,90.0,178.0,2.0,Cleveland Cavaliers
1470,21500241.0,Denver Nuggets,Dallas Mavericks,81.0,92.0,173.0,11.0,Dallas Mavericks
1471,21500242.0,Atlanta Hawks,San Antonio Spurs,88.0,108.0,196.0,20.0,San Antonio Spurs
1472,21500243.0,New Orleans Pelicans,Utah Jazz,87.0,101.0,188.0,14.0,Utah Jazz
1473,21500244.0,Los Angeles Lakers,Portland Trail Blazers,96.0,108.0,204.0,12.0,Portland Trail Blazers
1474,21500245.0,Sacramento Kings,Golden State Warriors,101.0,120.0,221.0,19.0,Golden State Warriors
1475,21500246.0,Milwaukee Bucks,Charlotte Hornets,82.0,87.0,169.0,5.0,Charlotte Hornets
1476,21500247.0,Minnesota Timberwolves,LA Clippers,99.0,107.0,206.0,8.0,LA Clippers
1477,21500248.0,Detroit Pistons,Brooklyn Nets,83.0,87.0,170.0,4.0,Brooklyn Nets
1478,21500249.0,Boston Celtics,Orlando Magic,91.0,110.0,201.0,19.0,Orlando Magic
1479,21500250.0,Phoenix Suns,Toronto Raptors,107.0,102.0,209.0,5.0,Phoenix Suns
1480,21500251.0,Philadelphia 76ers,Memphis Grizzlies,84.0,92.0,176.0,8.0,Memphis Grizzlies
1481,21500252.0,Houston Rockets,New York Knicks,116.0,111.0,227.0,5.0,Houston Rockets
1482,21500253.0,Indiana Pacers,Los Angeles Lakers,107.0,103.0,210.0,4.0,Indiana Pacers
1483,21500254.0,Houston Rockets,Detroit Pistons,105.0,116.0,221.0,11.0,Detroit Pistons
1484,21500255.0,Boston Celtics,Miami Heat,105.0,95.0,200.0,10.0,Boston Celtics
1485,21500256.0,Oklahoma City Thunder,Atlanta Hawks,100.0,106.0,206.0,6.0,Atlanta Hawks
1486,21500257.0,San Antonio Spurs,Chicago Bulls,89.0,92.0,181.0,3.0,Chicago Bulls
1487,21500258.0,Denver Nuggets,Milwaukee Bucks,74.0,92.0,166.0,18.0,Milwaukee Bucks
1488,21500259.0,Golden State Warriors,Utah Jazz,106.0,103.0,209.0,3.0,Golden State Warriors
1489,21500260.0,Dallas Mavericks,Sacramento Kings,98.0,112.0,210.0,14.0,Sacramento Kings
1490,21500261.0,Portland Trail Blazers,LA Clippers,87.0,102.0,189.0,15.0,LA Clippers
1491,21500262.0,Washington Wizards,Cleveland Cavaliers,97.0,85.0,182.0,12.0,Washington Wizards
1492,21500263.0,Los Angeles Lakers,Philadelphia 76ers,91.0,103.0,194.0,12.0,Philadelphia 76ers
1493,21500264.0,Phoenix Suns,Brooklyn Nets,91.0,94.0,185.0,3.0,Brooklyn Nets
1494,21500265.0,Orlando Magic,Minnesota Timberwolves,96.0,93.0,189.0,3.0,Orlando Magic
1495,21500266.0,Memphis Grizzlies,New Orleans Pelicans,113.0,104.0,217.0,9.0,Memphis Grizzlies
1496,21500267.0,Dallas Mavericks,Portland Trail Blazers,115.0,112.0,227.0,3.0,Dallas Mavericks
1497,21500268.0,Golden State Warriors,Charlotte Hornets,116.0,99.0,215.0,17.0,Golden State Warriors
1498,21500269.0,Los Angeles Lakers,Washington Wizards,108.0,104.0,212.0,4.0,Los Angeles Lakers
1499,21500270.0,Phoenix Suns,Detroit Pistons,122.0,127.0,249.0,5.0,Detroit Pistons
1500,21500271.0,Philadelphia 76ers,New York Knicks,87.0,99.0,186.0,12.0,New York Knicks
1501,21500272.0,Toronto Raptors,Atlanta Hawks,96.0,86.0,182.0,10.0,Toronto Raptors
1502,21500273.0,Denver Nuggets,Chicago Bulls,90.0,99.0,189.0,9.0,Chicago Bulls
1503,21500274.0,New Orleans Pelicans,Houston Rockets,101.0,108.0,209.0,7.0,Houston Rockets
1504,21500275.0,Milwaukee Bucks,San Antonio Spurs,70.0,95.0,165.0,25.0,San Antonio Spurs
1505,21500276.0,Indiana Pacers,LA Clippers,103.0,91.0,194.0,12.0,Indiana Pacers
1506,21500277.0,Oklahoma City Thunder,Miami Heat,95.0,97.0,192.0,2.0,Miami Heat
1507,21500278.0,Denver Nuggets,Toronto Raptors,106.0,105.0,211.0,1.0,Denver Nuggets
1508,21500279.0,Orlando Magic,Utah Jazz,103.0,94.0,197.0,9.0,Orlando Magic
1509,21500280.0,San Antonio Spurs,Memphis Grizzlies,103.0,83.0,186.0,20.0,San Antonio Spurs
1510,21500281.0,Indiana Pacers,Portland Trail Blazers,111.0,123.0,234.0,12.0,Portland Trail Blazers
1511,21500282.0,Boston Celtics,Sacramento Kings,114.0,97.0,211.0,17.0,Boston Celtics
1512,21500283.0,Brooklyn Nets,New York Knicks,91.0,108.0,199.0,17.0,New York Knicks
1513,21500284.0,Phoenix Suns,Washington Wizards,106.0,109.0,215.0,3.0,Washington Wizards
1514,21500285.0,Milwaukee Bucks,Detroit Pistons,95.0,102.0,197.0,7.0,Detroit Pistons
1515,21500286.0,Los Angeles Lakers,Atlanta Hawks,87.0,100.0,187.0,13.0,Atlanta Hawks
1516,21500287.0,Houston Rockets,Dallas Mavericks,100.0,96.0,196.0,4.0,Houston Rockets
1517,21500288.0,Cleveland Cavaliers,New Orleans Pelicans,108.0,114.0,222.0,6.0,New Orleans Pelicans
1518,21500289.0,Denver Nuggets,Philadelphia 76ers,108.0,105.0,213.0,3.0,Denver Nuggets
1519,21500290.0,Golden State Warriors,Toronto Raptors,112.0,109.0,221.0,3.0,Golden State Warriors
1520,21500291.0,Cleveland Cavaliers,Miami Heat,84.0,99.0,183.0,15.0,Miami Heat
1521,21500292.0,Charlotte Hornets,Chicago Bulls,102.0,96.0,198.0,6.0,Charlotte Hornets
1522,21500293.0,Sacramento Kings,Houston Rockets,113.0,120.0,233.0,7.0,Houston Rockets
1523,21500294.0,Portland Trail Blazers,Minnesota Timberwolves,109.0,103.0,212.0,6.0,Portland Trail Blazers
1524,21500295.0,New York Knicks,Milwaukee Bucks,91.0,106.0,197.0,15.0,Milwaukee Bucks
1525,21500296.0,Boston Celtics,San Antonio Spurs,105.0,108.0,213.0,3.0,San Antonio Spurs
1526,21500297.0,Indiana Pacers,Utah Jazz,119.0,122.0,241.0,3.0,Utah Jazz
1527,21500298.0,Orlando Magic,LA Clippers,101.0,103.0,204.0,2.0,LA Clippers
1528,21500299.0,Phoenix Suns,Memphis Grizzlies,93.0,95.0,188.0,2.0,Memphis Grizzlies
1529,21500300.0,Golden State Warriors,Brooklyn Nets,114.0,98.0,212.0,16.0,Golden State Warriors
1530,21500301.0,Los Angeles Lakers,Detroit Pistons,91.0,111.0,202.0,20.0,Detroit Pistons
1531,21500302.0,Dallas Mavericks,Washington Wizards,116.0,104.0,220.0,12.0,Dallas Mavericks
1532,21500303.0,Sacramento Kings,Oklahoma City Thunder,95.0,98.0,193.0,3.0,Oklahoma City Thunder
1533,21500304.0,Detroit Pistons,Charlotte Hornets,84.0,104.0,188.0,20.0,Charlotte Hornets
1534,21500305.0,San Antonio Spurs,Philadelphia 76ers,119.0,68.0,187.0,51.0,San Antonio Spurs
1535,21500306.0,Washington Wizards,Miami Heat,114.0,103.0,217.0,11.0,Washington Wizards
1536,21500307.0,Dallas Mavericks,New York Knicks,104.0,97.0,201.0,7.0,Dallas Mavericks
1537,21500308.0,Los Angeles Lakers,Toronto Raptors,93.0,102.0,195.0,9.0,Toronto Raptors
1538,21500309.0,Phoenix Suns,Chicago Bulls,103.0,101.0,204.0,2.0,Phoenix Suns
1539,21500310.0,Portland Trail Blazers,Milwaukee Bucks,88.0,90.0,178.0,2.0,Milwaukee Bucks
1540,21500311.0,LA Clippers,Minnesota Timberwolves,110.0,106.0,216.0,4.0,LA Clippers
1541,21500312.0,Boston Celtics,New Orleans Pelicans,111.0,93.0,204.0,18.0,Boston Celtics
1542,21500313.0,Portland Trail Blazers,Cleveland Cavaliers,100.0,105.0,205.0,5.0,Cleveland Cavaliers
1543,21500314.0,Golden State Warriors,Indiana Pacers,131.0,123.0,254.0,8.0,Golden State Warriors
1544,21500315.0,Houston Rockets,Brooklyn Nets,105.0,110.0,215.0,5.0,Brooklyn Nets
1545,21500316.0,Oklahoma City Thunder,Memphis Grizzlies,125.0,88.0,213.0,37.0,Oklahoma City Thunder
