,GAME_ID,H_TEAM,A_TEAM,H_POINTS,A_POINTS,TOTAL,M_OF_VIC,WINNER,PLUS_MINUS,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_STL,H_BLK,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_STL,A_BLK
1005,21800072.0,Brooklyn Nets,New Orleans Pelicans,115.0,117.0,232.0,115.0,Brooklyn Nets,2.0,0.475,0.667,54.0,26.0,6.0,8.0,0.391,0.769,46.0,23.0,11.0,11.0
1006,21800022.0,Sacramento Kings,New Orleans Pelicans,129.0,149.0,278.0,20.0,New Orleans Pelicans,20.0,0.4,0.731,39.0,24.0,6.0,2.0,0.516,0.636,52.0,35.0,6.0,4.0
1007,21901312.0,New Orleans Pelicans,Orlando Magic,127.0,133.0,260.0,133.0,Orlando Magic,6.0,0.294,0.778,40.0,22.0,6.0,4.0,0.536,0.733,33.0,25.0,6.0,2.0
1008,21901287.0,San Antonio Spurs,New Orleans Pelicans,122.0,113.0,235.0,9.0,San Antonio Spurs,9.0,0.3929999999999999,0.969,51.0,22.0,12.0,6.0,0.4,0.773,48.0,30.0,5.0,5.0
1009,21901268.0,New Orleans Pelicans,Sacramento Kings,125.0,140.0,265.0,15.0,Sacramento Kings,15.0,0.412,0.7390000000000001,30.0,31.0,4.0,3.0,0.485,0.727,39.0,26.0,11.0,3.0
1010,21901241.0,New Orleans Pelicans,Los Angeles Clippers,103.0,126.0,229.0,23.0,Los Angeles Clippers,23.0,0.3,0.643,48.0,24.0,4.0,1.0,0.532,0.7709999999999999,48.0,23.0,10.0,2.0
1011,21900947.0,New Orleans Pelicans,Minnesota Timberwolves,120.0,107.0,227.0,13.0,New Orleans Pelicans,13.0,0.314,0.677,54.0,28.0,7.0,5.0,0.242,0.8059999999999999,42.0,20.0,15.0,3.0
1012,21900923.0,New Orleans Pelicans,Dallas Mavericks,123.0,127.0,250.0,127.0,Dallas Mavericks,4.0,0.37,0.545,52.0,28.0,8.0,4.0,0.44,0.708,49.0,30.0,6.0,13.0
1013,21900900.0,Los Angeles Lakers,New Orleans Pelicans,122.0,114.0,236.0,8.0,Los Angeles Lakers,8.0,0.371,0.9,36.0,23.0,9.0,10.0,0.2189999999999999,0.818,52.0,24.0,7.0,3.0
1014,21900861.0,New Orleans Pelicans,Los Angeles Lakers,109.0,118.0,227.0,118.0,Los Angeles Lakers,9.0,0.296,0.767,45.0,31.0,10.0,2.0,0.295,0.7140000000000001,51.0,27.0,10.0,12.0
1015,21900834.0,New Orleans Pelicans,Portland Trail Blazers,128.0,115.0,243.0,13.0,New Orleans Pelicans,13.0,0.529,0.606,46.0,36.0,8.0,3.0,0.37,0.76,46.0,20.0,7.0,9.0
1016,21900804.0,Portland Trail Blazers,New Orleans Pelicans,117.0,138.0,255.0,21.0,New Orleans Pelicans,21.0,0.241,0.7859999999999999,40.0,21.0,5.0,3.0,0.412,0.813,50.0,40.0,7.0,5.0
1017,21900765.0,New Orleans Pelicans,Chicago Bulls,125.0,119.0,244.0,6.0,New Orleans Pelicans,6.0,0.421,0.579,45.0,38.0,12.0,7.0,0.4479999999999999,0.609,40.0,25.0,11.0,1.0
1018,21900738.0,New Orleans Pelicans,Houston Rockets,109.0,117.0,226.0,117.0,Houston Rockets,8.0,0.303,0.75,63.0,21.0,6.0,6.0,0.314,0.8640000000000001,43.0,22.0,14.0,3.0
1019,21900700.0,New Orleans Pelicans,,125.0,0.0,125.0,125.0,New Orleans Pelicans,14.0,0.382,0.75,41.0,29.0,9.0,11.0,,,,,,
1020,21900676.0,Denver Nuggets,New Orleans Pelicans,113.0,106.0,219.0,113.0,Denver Nuggets,7.0,0.317,1.0,56.0,26.0,14.0,6.0,0.444,0.6,45.0,24.0,8.0,7.0
1021,21900646.0,New Orleans Pelicans,Memphis Grizzlies,126.0,116.0,242.0,10.0,New Orleans Pelicans,10.0,0.4379999999999999,0.875,43.0,24.0,7.0,7.0,0.273,0.7140000000000001,51.0,26.0,8.0,3.0
1022,21900616.0,Utah Jazz,New Orleans Pelicans,132.0,138.0,270.0,6.0,New Orleans Pelicans,6.0,0.385,0.7809999999999999,43.0,23.0,9.0,6.0,0.423,0.7140000000000001,45.0,29.0,8.0,9.0
1023,21900578.0,New Orleans Pelicans,,105.0,0.0,105.0,105.0,New Orleans Pelicans,35.0,0.311,0.611,43.0,29.0,4.0,6.0,,,,,,
1024,21900560.0,Chicago Bulls,New Orleans Pelicans,108.0,123.0,231.0,108.0,Chicago Bulls,15.0,0.4,0.5710000000000001,39.0,22.0,12.0,2.0,0.341,0.813,50.0,31.0,7.0,8.0
1025,21900533.0,New Orleans Pelicans,Sacramento Kings,117.0,115.0,232.0,2.0,New Orleans Pelicans,2.0,0.356,0.758,44.0,28.0,11.0,3.0,0.5710000000000001,0.75,51.0,20.0,9.0,3.0
1026,21900488.0,Houston Rockets,New Orleans Pelicans,112.0,127.0,239.0,112.0,Houston Rockets,15.0,0.385,0.65,41.0,29.0,5.0,3.0,0.409,0.6920000000000001,46.0,32.0,9.0,4.0
1027,21900459.0,New Orleans Pelicans,Denver Nuggets,112.0,100.0,212.0,12.0,New Orleans Pelicans,12.0,0.419,1.0,52.0,23.0,9.0,5.0,0.324,0.778,40.0,24.0,10.0,4.0
1028,21900429.0,New Orleans Pelicans,Golden State Warriors,102.0,106.0,208.0,106.0,Golden State Warriors,4.0,0.265,0.652,48.0,23.0,8.0,5.0,0.303,0.96,47.0,25.0,10.0,4.0
1029,21900404.0,Brooklyn Nets,New Orleans Pelicans,108.0,101.0,209.0,108.0,Brooklyn Nets,7.0,0.282,0.7390000000000001,54.0,25.0,3.0,10.0,0.275,0.667,58.0,20.0,3.0,9.0
1030,21900372.0,New Orleans Pelicans,Philadelphia 76ers,109.0,116.0,225.0,116.0,Philadelphia 76ers,7.0,0.375,0.6859999999999999,45.0,24.0,5.0,2.0,0.35,0.6759999999999999,47.0,24.0,7.0,8.0
1031,21900348.0,Detroit Pistons,New Orleans Pelicans,105.0,103.0,208.0,2.0,Detroit Pistons,2.0,0.314,0.815,46.0,15.0,6.0,3.0,0.211,0.682,45.0,24.0,6.0,1.0
1032,21900319.0,Phoenix Suns,New Orleans Pelicans,139.0,132.0,271.0,7.0,Phoenix Suns,7.0,0.389,0.926,51.0,30.0,16.0,6.0,0.415,0.7709999999999999,40.0,27.0,13.0,9.0
1033,21900289.0,Oklahoma City Thunder,New Orleans Pelicans,107.0,104.0,211.0,107.0,Oklahoma City Thunder,3.0,0.3329999999999999,0.769,47.0,19.0,5.0,3.0,0.447,0.9,41.0,22.0,6.0,7.0
1034,21900264.0,Los Angeles Lakers,New Orleans Pelicans,114.0,110.0,224.0,114.0,Los Angeles Lakers,4.0,0.3329999999999999,0.72,37.0,25.0,9.0,6.0,0.425,0.833,42.0,20.0,7.0,4.0
1035,21900234.0,New Orleans Pelicans,Utah Jazz,120.0,128.0,248.0,128.0,Utah Jazz,8.0,0.415,0.95,38.0,21.0,7.0,6.0,0.417,0.879,49.0,29.0,2.0,4.0
1036,21900199.0,Portland Trail Blazers,New Orleans Pelicans,104.0,115.0,219.0,11.0,New Orleans Pelicans,11.0,0.552,0.615,48.0,20.0,5.0,4.0,0.361,0.833,53.0,24.0,10.0,5.0
1037,21900178.0,New Orleans Pelicans,Miami Heat,94.0,109.0,203.0,109.0,Miami Heat,15.0,0.457,0.667,31.0,23.0,10.0,2.0,0.375,0.923,45.0,25.0,13.0,3.0
1038,21900142.0,Houston Rockets,New Orleans Pelicans,122.0,116.0,238.0,6.0,Houston Rockets,6.0,0.293,0.688,47.0,16.0,9.0,6.0,0.311,0.741,46.0,26.0,8.0,3.0
1039,21900121.0,Toronto Raptors,New Orleans Pelicans,122.0,104.0,226.0,18.0,Toronto Raptors,18.0,0.442,0.875,53.0,27.0,9.0,3.0,0.244,0.667,53.0,21.0,7.0,6.0
1040,21900077.0,New Orleans Pelicans,Oklahoma City Thunder,104.0,115.0,219.0,11.0,Oklahoma City Thunder,11.0,0.344,0.591,56.0,25.0,7.0,5.0,0.405,0.7829999999999999,44.0,20.0,8.0,11.0
1041,21900047.0,Golden State Warriors,New Orleans Pelicans,134.0,123.0,257.0,11.0,Golden State Warriors,11.0,0.4,0.75,61.0,37.0,8.0,2.0,0.319,0.545,41.0,36.0,13.0,7.0
1042,21900021.0,Dallas Mavericks,New Orleans Pelicans,123.0,116.0,239.0,7.0,Dallas Mavericks,7.0,0.35,0.731,49.0,23.0,8.0,7.0,0.366,0.733,48.0,30.0,6.0,3.0
1043,22000862.0,New Orleans Pelicans,New York Knicks,112.0,122.0,234.0,122.0,New York Knicks,10.0,0.222,0.8,52.0,25.0,6.0,4.0,0.379,0.875,49.0,27.0,9.0,6.0
1044,22000835.0,New York Knicks,New Orleans Pelicans,116.0,106.0,222.0,116.0,New York Knicks,10.0,0.515,0.846,48.0,19.0,6.0,5.0,0.214,0.833,49.0,25.0,3.0,5.0
1045,22000807.0,New Orleans Pelicans,,116.0,0.0,116.0,116.0,New Orleans Pelicans,7.0,0.292,0.8079999999999999,50.0,30.0,9.0,3.0,,,,,,
1046,22000779.0,New Orleans Pelicans,Brooklyn Nets,111.0,139.0,250.0,139.0,Brooklyn Nets,28.0,0.222,0.7440000000000001,40.0,23.0,9.0,2.0,0.4629999999999999,0.818,45.0,37.0,10.0,8.0
1047,22000760.0,New Orleans Pelicans,Houston Rockets,122.0,115.0,237.0,115.0,Houston Rockets,7.0,0.432,0.629,55.0,26.0,12.0,9.0,0.4,0.708,48.0,25.0,3.0,3.0
1048,22000734.0,Orlando Magic,New Orleans Pelicans,115.0,110.0,225.0,5.0,Orlando Magic,5.0,0.2,0.87,48.0,20.0,17.0,5.0,0.414,0.8420000000000001,55.0,26.0,7.0,7.0
1049,22000698.0,Dallas Mavericks,New Orleans Pelicans,103.0,112.0,215.0,103.0,Dallas Mavericks,9.0,0.3229999999999999,0.792,38.0,19.0,2.0,4.0,0.346,0.655,42.0,20.0,2.0,5.0
1050,22000663.0,Los Angeles Lakers,New Orleans Pelicans,111.0,128.0,239.0,17.0,New Orleans Pelicans,17.0,0.486,0.7,34.0,25.0,10.0,4.0,0.345,0.923,53.0,28.0,9.0,3.0
1051,22000629.0,New Orleans Pelicans,Portland Trail Blazers,93.0,101.0,194.0,8.0,Portland Trail Blazers,8.0,0.27,0.68,44.0,24.0,6.0,5.0,0.326,0.84,50.0,11.0,8.0,8.0
1052,22000601.0,Los Angeles Clippers,New Orleans Pelicans,115.0,135.0,250.0,20.0,New Orleans Pelicans,20.0,0.349,0.8420000000000001,32.0,23.0,12.0,2.0,0.462,0.81,40.0,38.0,8.0,1.0
1053,22000574.0,Minnesota Timberwolves,New Orleans Pelicans,135.0,105.0,240.0,135.0,Minnesota Timberwolves,30.0,0.475,0.875,38.0,28.0,11.0,10.0,0.188,0.542,51.0,28.0,7.0,6.0
1054,22000548.0,Chicago Bulls,New Orleans Pelicans,128.0,124.0,252.0,128.0,Chicago Bulls,4.0,0.429,0.909,45.0,28.0,6.0,8.0,0.273,0.684,35.0,29.0,10.0,6.0
1055,22000514.0,New Orleans Pelicans,San Antonio Spurs,114.0,117.0,231.0,117.0,San Antonio Spurs,3.0,0.281,0.8059999999999999,52.0,27.0,3.0,2.0,0.375,0.821,38.0,24.0,7.0,5.0
1056,22000494.0,Detroit Pistons,New Orleans Pelicans,118.0,128.0,246.0,118.0,Detroit Pistons,10.0,0.361,0.688,38.0,31.0,8.0,6.0,0.435,0.621,45.0,31.0,10.0,6.0
1057,22000455.0,Phoenix Suns,New Orleans Pelicans,132.0,114.0,246.0,132.0,Phoenix Suns,18.0,0.564,0.667,37.0,38.0,8.0,4.0,0.344,0.792,37.0,28.0,11.0,3.0
1058,22000429.0,New Orleans Pelicans,Memphis Grizzlies,144.0,113.0,257.0,113.0,Memphis Grizzlies,31.0,0.5,0.765,47.0,33.0,14.0,4.0,0.419,0.889,32.0,23.0,10.0,0.0
1059,22000399.0,New Orleans Pelicans,Dallas Mavericks,130.0,143.0,273.0,13.0,Dallas Mavericks,13.0,0.4589999999999999,0.7390000000000001,38.0,31.0,5.0,3.0,0.556,0.762,37.0,30.0,4.0,2.0
1060,22000377.0,Houston Rockets,New Orleans Pelicans,101.0,130.0,231.0,29.0,New Orleans Pelicans,29.0,0.302,0.5710000000000001,37.0,24.0,5.0,4.0,0.387,0.857,55.0,31.0,7.0,6.0
1061,22000343.0,New Orleans Pelicans,Indiana Pacers,114.0,113.0,227.0,1.0,New Orleans Pelicans,1.0,0.52,0.731,50.0,23.0,5.0,6.0,0.476,0.688,37.0,31.0,9.0,6.0
1062,22000317.0,Sacramento Kings,New Orleans Pelicans,118.0,109.0,227.0,9.0,Sacramento Kings,9.0,0.326,0.769,52.0,31.0,3.0,8.0,0.3,0.833,46.0,22.0,11.0,5.0
1063,22000293.0,Milwaukee Bucks,New Orleans Pelicans,126.0,131.0,257.0,126.0,Milwaukee Bucks,5.0,0.371,0.773,49.0,29.0,5.0,5.0,0.4379999999999999,0.7140000000000001,45.0,32.0,7.0,3.0
1064,22000246.0,New Orleans Pelicans,Minnesota Timberwolves,110.0,120.0,230.0,120.0,Minnesota Timberwolves,10.0,0.303,0.7140000000000001,42.0,21.0,5.0,4.0,0.353,0.8109999999999999,50.0,23.0,14.0,4.0
1065,22000214.0,New Orleans Pelicans,Utah Jazz,102.0,118.0,220.0,16.0,Utah Jazz,16.0,0.231,0.667,38.0,17.0,8.0,3.0,0.447,0.647,54.0,28.0,4.0,7.0
1066,22000187.0,New Orleans Pelicans,Los Angeles Lakers,95.0,112.0,207.0,17.0,Los Angeles Lakers,17.0,0.31,0.5,47.0,22.0,3.0,5.0,0.405,0.731,44.0,31.0,11.0,6.0
1067,22000126.0,Charlotte Hornets,New Orleans Pelicans,118.0,110.0,228.0,8.0,Charlotte Hornets,8.0,0.381,0.8,45.0,33.0,10.0,4.0,0.395,0.731,36.0,29.0,6.0,4.0
1068,22000100.0,Indiana Pacers,New Orleans Pelicans,118.0,116.0,234.0,2.0,Indiana Pacers,2.0,0.422,0.6920000000000001,42.0,32.0,10.0,8.0,0.3329999999999999,0.792,57.0,26.0,5.0,4.0
1069,22000067.0,New Orleans Pelicans,Oklahoma City Thunder,113.0,80.0,193.0,33.0,New Orleans Pelicans,33.0,0.361,0.632,58.0,23.0,9.0,4.0,0.313,0.3329999999999999,40.0,24.0,6.0,3.0
1070,22000034.0,San Antonio Spurs,New Orleans Pelicans,95.0,98.0,193.0,95.0,San Antonio Spurs,3.0,0.306,1.0,47.0,26.0,5.0,10.0,0.208,0.7240000000000001,56.0,15.0,11.0,4.0
1071,22000014.0,New Orleans Pelicans,Toronto Raptors,113.0,99.0,212.0,14.0,New Orleans Pelicans,14.0,0.452,0.5,45.0,30.0,13.0,7.0,0.304,0.75,35.0,26.0,10.0,5.0
1072,21401206.0,Chicago Bulls,Brooklyn Nets,113.0,86.0,199.0,86.0,Brooklyn Nets,27.0,0.4,0.765,46.0,26.0,7.0,8.0,0.25,0.8640000000000001,42.0,12.0,2.0,3.0
1073,21401173.0,Chicago Bulls,Miami Heat,89.0,78.0,167.0,78.0,Miami Heat,11.0,0.261,0.765,51.0,17.0,10.0,2.0,0.278,0.7140000000000001,46.0,14.0,2.0,7.0
1074,21401148.0,Chicago Bulls,,94.0,0.0,94.0,94.0,Chicago Bulls,5.0,0.407,0.7140000000000001,45.0,28.0,7.0,2.0,,,,,,
1075,21401118.0,Chicago Bulls,Milwaukee Bucks,91.0,95.0,186.0,95.0,Milwaukee Bucks,4.0,0.192,0.649,40.0,18.0,11.0,3.0,0.381,0.722,48.0,15.0,11.0,5.0
1076,21401065.0,Chicago Bulls,Toronto Raptors,116.0,103.0,219.0,13.0,Chicago Bulls,13.0,0.522,0.8240000000000001,31.0,26.0,4.0,6.0,0.429,0.8420000000000001,35.0,16.0,6.0,1.0
1077,21401033.0,Chicago Bulls,Detroit Pistons,91.0,107.0,198.0,107.0,Detroit Pistons,16.0,0.286,0.792,45.0,22.0,2.0,1.0,0.423,0.8,44.0,28.0,9.0,6.0
1078,21401009.0,Indiana Pacers,Chicago Bulls,86.0,103.0,189.0,86.0,Indiana Pacers,17.0,0.316,0.762,38.0,16.0,3.0,8.0,0.417,0.893,52.0,22.0,6.0,4.0
1079,21400967.0,Chicago Bulls,Charlotte Hornets,91.0,101.0,192.0,101.0,Charlotte Hornets,10.0,0.469,0.737,36.0,18.0,4.0,6.0,0.368,0.848,55.0,15.0,4.0,7.0
1080,21400941.0,Memphis Grizzlies,Chicago Bulls,101.0,91.0,192.0,101.0,Memphis Grizzlies,10.0,0.357,0.706,40.0,25.0,13.0,5.0,0.455,0.7859999999999999,44.0,18.0,7.0,2.0
1081,21400912.0,Chicago Bulls,Indiana Pacers,84.0,98.0,182.0,98.0,Indiana Pacers,14.0,0.217,0.895,44.0,20.0,5.0,3.0,0.3,0.727,51.0,23.0,7.0,4.0
1082,21400893.0,Washington Wizards,Chicago Bulls,92.0,97.0,189.0,92.0,Washington Wizards,5.0,0.364,0.737,39.0,23.0,10.0,11.0,0.31,0.733,47.0,20.0,5.0,7.0
1083,21400862.0,Minnesota Timberwolves,Chicago Bulls,89.0,96.0,185.0,7.0,Chicago Bulls,7.0,0.143,0.677,45.0,17.0,7.0,2.0,0.29,0.813,53.0,24.0,5.0,5.0
1084,21400831.0,Milwaukee Bucks,Chicago Bulls,71.0,87.0,158.0,16.0,Chicago Bulls,16.0,0.222,0.5379999999999999,41.0,16.0,9.0,4.0,0.308,0.7809999999999999,62.0,20.0,4.0,7.0
1085,21400806.0,Chicago Bulls,Detroit Pistons,91.0,100.0,191.0,100.0,Detroit Pistons,9.0,0.313,0.909,43.0,16.0,2.0,7.0,0.273,0.545,42.0,19.0,12.0,1.0
1086,21400785.0,Sacramento Kings,Chicago Bulls,86.0,104.0,190.0,86.0,Sacramento Kings,18.0,0.1669999999999999,0.519,45.0,23.0,3.0,3.0,0.35,0.867,33.0,26.0,8.0,3.0
1087,21400758.0,Chicago Bulls,,107.0,0.0,107.0,107.0,Chicago Bulls,35.0,0.455,0.846,45.0,18.0,6.0,4.0,,,,,,
1088,21400704.0,Chicago Bulls,Phoenix Suns,93.0,99.0,192.0,6.0,Phoenix Suns,6.0,0.222,0.63,49.0,20.0,6.0,3.0,0.273,0.882,50.0,16.0,7.0,5.0
1089,21400679.0,Chicago Bulls,Golden State Warriors,113.0,111.0,224.0,111.0,Golden State Warriors,2.0,0.276,0.913,61.0,19.0,6.0,6.0,0.273,0.5,48.0,31.0,9.0,2.0
1090,21400646.0,Chicago Bulls,Dallas Mavericks,102.0,98.0,200.0,98.0,Dallas Mavericks,4.0,0.563,0.85,47.0,22.0,8.0,5.0,0.3329999999999999,1.0,30.0,16.0,12.0,8.0
1091,21400620.0,Chicago Bulls,,94.0,0.0,94.0,94.0,Chicago Bulls,14.0,0.5,0.813,40.0,12.0,5.0,9.0,,,,,,
1092,21400591.0,Chicago Bulls,,119.0,0.0,119.0,119.0,Chicago Bulls,16.0,0.52,0.833,36.0,28.0,12.0,6.0,,,,,,
1093,21400566.0,Orlando Magic,Chicago Bulls,121.0,114.0,235.0,7.0,Orlando Magic,7.0,0.389,0.621,34.0,28.0,10.0,3.0,0.296,0.727,43.0,25.0,6.0,5.0
1094,21400543.0,Chicago Bulls,Washington Wizards,86.0,102.0,188.0,16.0,Washington Wizards,16.0,0.385,0.632,46.0,16.0,9.0,8.0,0.5329999999999999,0.632,48.0,27.0,9.0,7.0
1095,21400512.0,Houston Rockets,Chicago Bulls,105.0,114.0,219.0,9.0,Chicago Bulls,9.0,0.32,0.6,41.0,25.0,9.0,8.0,0.294,0.9,47.0,27.0,10.0,12.0
1096,21400482.0,Denver Nuggets,Chicago Bulls,101.0,106.0,207.0,5.0,Chicago Bulls,5.0,0.357,0.815,57.0,19.0,4.0,7.0,0.5329999999999999,0.88,46.0,22.0,7.0,18.0
1097,21400460.0,Chicago Bulls,Indiana Pacers,92.0,90.0,182.0,2.0,Chicago Bulls,2.0,0.385,0.879,46.0,17.0,8.0,7.0,0.385,0.619,44.0,18.0,5.0,8.0
1098,21400430.0,Los Angeles Lakers,Chicago Bulls,93.0,113.0,206.0,93.0,Los Angeles Lakers,20.0,0.313,0.762,39.0,18.0,9.0,8.0,0.417,0.76,57.0,27.0,1.0,7.0
1099,21400410.0,Toronto Raptors,Chicago Bulls,120.0,129.0,249.0,120.0,Toronto Raptors,9.0,0.3,0.7190000000000001,37.0,15.0,10.0,3.0,0.5,0.915,41.0,20.0,4.0,13.0
1100,21400379.0,New York Knicks,Chicago Bulls,97.0,103.0,200.0,97.0,New York Knicks,6.0,0.667,0.789,41.0,19.0,7.0,6.0,0.522,0.767,32.0,23.0,9.0,8.0
1101,21400349.0,Chicago Bulls,Miami Heat,93.0,75.0,168.0,18.0,Chicago Bulls,18.0,0.5,0.857,44.0,21.0,4.0,8.0,0.182,0.833,40.0,12.0,13.0,5.0
1102,21400320.0,Brooklyn Nets,Chicago Bulls,80.0,105.0,185.0,25.0,Chicago Bulls,25.0,0.214,0.792,44.0,16.0,9.0,5.0,0.364,0.7190000000000001,57.0,21.0,6.0,11.0
1103,21400263.0,Chicago Bulls,Charlotte Hornets,102.0,95.0,197.0,7.0,Chicago Bulls,7.0,0.429,0.762,49.0,27.0,4.0,1.0,0.133,0.913,42.0,17.0,5.0,3.0
1104,21400242.0,Chicago Bulls,Brooklyn Nets,102.0,84.0,186.0,84.0,Brooklyn Nets,18.0,0.292,0.794,50.0,19.0,6.0,5.0,0.143,0.75,34.0,16.0,9.0,0.0
1105,21400209.0,Chicago Bulls,Denver Nuggets,109.0,114.0,223.0,114.0,Denver Nuggets,5.0,0.3329999999999999,0.865,37.0,20.0,9.0,4.0,0.5,0.741,45.0,22.0,5.0,7.0
1106,21400183.0,Chicago Bulls,Portland Trail Blazers,87.0,105.0,192.0,105.0,Portland Trail Blazers,18.0,0.364,0.679,48.0,14.0,9.0,2.0,0.563,0.818,46.0,26.0,8.0,5.0
1107,21400154.0,Chicago Bulls,Los Angeles Clippers,105.0,89.0,194.0,89.0,Los Angeles Clippers,16.0,0.385,0.68,45.0,28.0,7.0,2.0,0.304,0.455,40.0,20.0,2.0,5.0
1108,21400119.0,Chicago Bulls,Toronto Raptors,100.0,93.0,193.0,93.0,Toronto Raptors,7.0,0.267,0.688,48.0,26.0,7.0,7.0,0.32,0.7140000000000001,38.0,17.0,11.0,7.0
1109,21400086.0,,Chicago Bulls,0.0,101.0,101.0,101.0,Chicago Bulls,5.0,,,,,,,0.444,0.6,38.0,26.0,5.0,2.0
1110,21400062.0,Chicago Bulls,Milwaukee Bucks,95.0,86.0,181.0,86.0,Milwaukee Bucks,9.0,0.313,0.733,42.0,24.0,8.0,3.0,0.2,0.85,50.0,19.0,10.0,3.0
1111,21400035.0,Chicago Bulls,Minnesota Timberwolves,106.0,105.0,211.0,1.0,Chicago Bulls,1.0,0.391,0.775,38.0,15.0,3.0,8.0,0.3329999999999999,0.8059999999999999,42.0,26.0,9.0,4.0
1112,21400010.0,Chicago Bulls,New York Knicks,104.0,80.0,184.0,24.0,Chicago Bulls,24.0,0.292,0.833,47.0,21.0,9.0,4.0,0.176,0.882,38.0,19.0,9.0,5.0
1113,21501208.0,Chicago Bulls,,121.0,0.0,121.0,121.0,Chicago Bulls,5.0,0.435,0.885,35.0,29.0,5.0,3.0,,,,,,
1114,21501174.0,Chicago Bulls,Miami Heat,98.0,106.0,204.0,8.0,Miami Heat,8.0,0.214,0.893,41.0,18.0,6.0,7.0,0.286,0.8240000000000001,47.0,16.0,8.0,2.0
1115,21501150.0,Chicago Bulls,Milwaukee Bucks,102.0,98.0,200.0,98.0,Milwaukee Bucks,4.0,0.2689999999999999,0.773,34.0,30.0,10.0,4.0,0.286,0.8,44.0,28.0,6.0,7.0
1116,21501124.0,Chicago Bulls,Houston Rockets,103.0,100.0,203.0,3.0,Chicago Bulls,3.0,0.4579999999999999,0.818,42.0,28.0,5.0,4.0,0.36,0.8640000000000001,45.0,19.0,5.0,6.0
1117,21501099.0,,Chicago Bulls,0.0,100.0,100.0,100.0,Chicago Bulls,2.0,,,,,,,0.409,0.733,58.0,22.0,4.0,5.0
1118,21501070.0,Chicago Bulls,New York Knicks,94.0,106.0,200.0,12.0,New York Knicks,12.0,0.24,0.778,34.0,15.0,9.0,2.0,0.433,0.938,45.0,19.0,4.0,9.0
1119,21501049.0,Sacramento Kings,Chicago Bulls,102.0,109.0,211.0,7.0,Chicago Bulls,7.0,0.31,0.813,50.0,23.0,6.0,2.0,0.5,0.652,40.0,28.0,13.0,7.0
1120,21501016.0,Brooklyn Nets,Chicago Bulls,102.0,118.0,220.0,16.0,Chicago Bulls,16.0,0.286,0.8,39.0,22.0,7.0,3.0,0.4579999999999999,1.0,50.0,26.0,6.0,8.0
1121,21500991.0,Chicago Bulls,Toronto Raptors,109.0,107.0,216.0,107.0,Toronto Raptors,2.0,0.36,0.9,38.0,23.0,2.0,7.0,0.3,0.871,42.0,12.0,5.0,9.0
1122,21500960.0,Chicago Bulls,San Antonio Spurs,101.0,109.0,210.0,109.0,San Antonio Spurs,8.0,0.5,0.923,50.0,23.0,5.0,5.0,0.353,0.789,40.0,29.0,14.0,4.0
1123,21500927.0,Houston Rockets,Chicago Bulls,100.0,108.0,208.0,8.0,Chicago Bulls,8.0,0.257,0.7,40.0,22.0,17.0,3.0,0.429,0.794,53.0,28.0,8.0,4.0
1124,21500892.0,Chicago Bulls,Miami Heat,111.0,129.0,240.0,18.0,Miami Heat,18.0,0.478,0.6920000000000001,29.0,20.0,10.0,2.0,0.5,0.76,38.0,28.0,5.0,11.0
1125,21500865.0,Chicago Bulls,,88.0,0.0,88.0,88.0,Chicago Bulls,15.0,0.25,0.8640000000000001,49.0,19.0,3.0,2.0,,,,,,
1126,21500831.0,Los Angeles Lakers,Chicago Bulls,115.0,126.0,241.0,115.0,Los Angeles Lakers,11.0,0.3329999999999999,0.667,44.0,13.0,5.0,4.0,0.684,0.962,38.0,30.0,2.0,7.0
1127,21500803.0,Chicago Bulls,,95.0,0.0,95.0,95.0,Chicago Bulls,11.0,0.381,0.591,49.0,12.0,4.0,4.0,,,,,,
1128,21500774.0,Chicago Bulls,Charlotte Hornets,91.0,108.0,199.0,108.0,Charlotte Hornets,17.0,0.4,0.7859999999999999,41.0,25.0,5.0,8.0,0.389,0.774,56.0,20.0,6.0,8.0
1129,21500757.0,Chicago Bulls,Denver Nuggets,110.0,115.0,225.0,5.0,Denver Nuggets,5.0,0.417,0.7040000000000001,40.0,21.0,5.0,7.0,0.3329999999999999,0.705,48.0,22.0,5.0,8.0
1130,21500728.0,Chicago Bulls,Utah Jazz,96.0,105.0,201.0,9.0,Utah Jazz,9.0,0.238,0.65,42.0,19.0,4.0,7.0,0.389,0.667,50.0,19.0,5.0,4.0
1131,21500697.0,Chicago Bulls,Los Angeles Lakers,114.0,91.0,205.0,23.0,Chicago Bulls,23.0,0.353,0.875,51.0,29.0,12.0,5.0,0.36,0.7829999999999999,41.0,21.0,6.0,4.0
1132,21500659.0,Chicago Bulls,,96.0,0.0,96.0,96.0,Chicago Bulls,13.0,0.412,0.867,53.0,21.0,2.0,5.0,,,,,,
1133,21500634.0,Golden State Warriors,Chicago Bulls,125.0,94.0,219.0,125.0,Golden State Warriors,31.0,0.375,0.65,55.0,38.0,8.0,9.0,0.05,0.792,49.0,14.0,4.0,4.0
1134,21500597.0,Dallas Mavericks,Chicago Bulls,83.0,77.0,160.0,6.0,Dallas Mavericks,6.0,0.364,0.882,43.0,20.0,1.0,6.0,0.105,0.867,47.0,16.0,6.0,2.0
